transaction_id,customer_id,transaction_date,amount,product_category,year_month,day_of_week
35971,869,2021-01-03,44.68530846595946,Food,2021-01,6
34840,608,2021-01-03,56.55197613817136,Home,2021-01,6
15724,107,2021-01-03,42.72724003591748,Clothing,2021-01,6
35980,391,2021-01-03,15.7689753373907,Clothing,2021-01,6
18097,344,2021-01-03,85.7210395349785,Food,2021-01,6
9932,959,2021-01-03,34.75545892902226,Beauty,2021-01,6
8953,647,2021-01-03,54.72315831514892,Food,2021-01,6
49412,985,2021-01-03,17.629892645607395,Food,2021-01,6
24568,809,2021-01-03,8.26187686076601,Electronics,2021-01,6
12899,632,2021-01-03,392.6766867397952,Beauty,2021-01,6
44758,66,2021-01-03,28.87026673979159,Electronics,2021-01,6
32685,196,2021-01-03,28.532932606280077,Home,2021-01,6
9495,356,2021-01-03,52.415567104236814,Electronics,2021-01,6
12414,193,2021-01-03,75.45224743432846,Electronics,2021-01,6
44835,392,2021-01-03,14.668033456817154,Clothing,2021-01,6
42608,967,2021-01-03,27.886423109863024,Electronics,2021-01,6
3587,352,2021-01-03,45.65528596128787,Clothing,2021-01,6
27806,328,2021-01-03,19.85686022572845,Clothing,2021-01,6
37422,781,2021-01-03,13.122866322013172,Home,2021-01,6
32203,322,2021-01-03,45.34149288095851,Beauty,2021-01,6
19795,972,2021-01-03,10.408657833851573,Beauty,2021-01,6
13249,798,2021-01-03,32.40439717121892,Beauty,2021-01,6
41509,966,2021-01-03,23.677711408397503,Food,2021-01,6
27175,668,2021-01-03,14.329055753009357,Electronics,2021-01,6
7950,831,2021-01-03,24.96947488206255,Electronics,2021-01,6
13924,718,2021-01-03,53.20978689413941,Home,2021-01,6
32848,870,2021-01-03,20.967018865784095,Clothing,2021-01,6
688,186,2021-01-03,46.48569045608396,Clothing,2021-01,6
35170,28,2021-01-03,71.19600237338986,Beauty,2021-01,6
43,787,2021-01-03,44.92578489018597,Home,2021-01,6
42061,598,2021-01-03,421.4375162515072,Clothing,2021-01,6
24169,210,2021-01-03,189.2358090740073,Beauty,2021-01,6
49395,541,2021-01-03,43.71996394418693,Electronics,2021-01,6
8541,256,2021-01-03,123.92657252790998,Beauty,2021-01,6
35869,341,2021-01-04,43.94810234052181,Clothing,2021-01,0
39155,641,2021-01-04,82.65564283572034,Clothing,2021-01,0
14729,683,2021-01-04,67.35520568116182,Electronics,2021-01,0
2012,271,2021-01-04,17.98823862139221,Clothing,2021-01,0
25060,209,2021-01-04,57.67834572667961,Clothing,2021-01,0
5624,538,2021-01-04,42.148006872243904,Beauty,2021-01,0
48082,749,2021-01-04,42.350475782321695,Home,2021-01,0
19518,33,2021-01-04,106.17143239617678,Electronics,2021-01,0
28641,146,2021-01-04,12.24167729812721,Clothing,2021-01,0
9455,70,2021-01-04,61.62455875234206,Clothing,2021-01,0
44729,912,2021-01-04,12.766454242845112,Beauty,2021-01,0
17923,250,2021-01-04,222.93721296133072,Clothing,2021-01,0
29602,557,2021-01-04,107.3093395959053,Clothing,2021-01,0
24213,226,2021-01-04,50.58027312232228,Home,2021-01,0
11205,664,2021-01-04,88.95655171663128,Home,2021-01,0
38413,272,2021-01-04,66.83929587915344,Electronics,2021-01,0
24882,912,2021-01-04,11.767667267490564,Food,2021-01,0
33573,16,2021-01-04,29.75974807748416,Home,2021-01,0
42575,580,2021-01-04,74.58691820418602,Home,2021-01,0
1714,903,2021-01-04,325.20325908779085,Home,2021-01,0
10354,560,2021-01-04,33.957553287104496,Electronics,2021-01,0
28360,796,2021-01-04,37.10558210097891,Beauty,2021-01,0
36868,535,2021-01-04,443.75418475816,Beauty,2021-01,0
29554,258,2021-01-04,27.88888956562,Home,2021-01,0
40873,330,2021-01-04,21.54869347825993,Electronics,2021-01,0
5004,627,2021-01-04,82.54985601733159,Electronics,2021-01,0
33206,126,2021-01-04,14.657870662812154,Home,2021-01,0
28521,162,2021-01-04,86.72154248842277,Home,2021-01,0
37789,930,2021-01-04,159.40465469729546,Beauty,2021-01,0
21029,119,2021-01-04,23.17856397386937,Food,2021-01,0
3737,759,2021-01-04,19.03722415240728,Food,2021-01,0
4279,518,2021-01-04,172.17133292778792,Beauty,2021-01,0
28015,483,2021-01-04,218.3204356585357,Electronics,2021-01,0
43066,971,2021-01-04,136.55296041562997,Beauty,2021-01,0
47178,180,2021-01-04,32.24298761303679,Beauty,2021-01,0
13043,827,2021-01-04,94.22770356273564,Beauty,2021-01,0
14351,959,2021-01-04,56.326696054064335,Clothing,2021-01,0
17378,989,2021-01-04,177.47207424364427,Electronics,2021-01,0
23602,38,2021-01-04,120.19080351498798,Electronics,2021-01,0
49499,914,2021-01-04,34.950489549232536,Food,2021-01,0
41484,255,2021-01-04,73.81479053311445,Clothing,2021-01,0
45212,88,2021-01-04,22.31837228092747,Beauty,2021-01,0
31983,708,2021-01-04,16.62204444164636,Beauty,2021-01,0
5266,321,2021-01-04,136.97661000292027,Clothing,2021-01,0
8753,735,2021-01-05,74.433166242862,Beauty,2021-01,1
11849,189,2021-01-05,74.38910273360075,Clothing,2021-01,1
48807,770,2021-01-05,127.09448374261504,Food,2021-01,1
43069,259,2021-01-05,11.873146472070262,Beauty,2021-01,1
45071,373,2021-01-05,27.50630192649059,Beauty,2021-01,1
27122,531,2021-01-05,36.43163679760479,Electronics,2021-01,1
48263,847,2021-01-05,6.530543718975927,Food,2021-01,1
185,374,2021-01-05,54.82456082005184,Home,2021-01,1
27,285,2021-01-05,204.97583915657577,Clothing,2021-01,1
5596,846,2021-01-05,18.977371002528848,Electronics,2021-01,1
21814,111,2021-01-05,8.49788743400851,Clothing,2021-01,1
38448,922,2021-01-05,30.64745862521424,Clothing,2021-01,1
12464,379,2021-01-05,84.2882937173661,Electronics,2021-01,1
48528,615,2021-01-05,42.08541667377688,Electronics,2021-01,1
8814,477,2021-01-05,73.9056008571832,Electronics,2021-01,1
8828,847,2021-01-05,90.32337327017817,Beauty,2021-01,1
8827,307,2021-01-05,18.801336984488504,Electronics,2021-01,1
9553,511,2021-01-05,87.47303435800376,Clothing,2021-01,1
32522,852,2021-01-05,92.19377030791168,Home,2021-01,1
13870,428,2021-01-05,78.67221540213235,Food,2021-01,1
22666,13,2021-01-05,18.81197455660075,Electronics,2021-01,1
14976,509,2021-01-05,19.25153461934735,Electronics,2021-01,1
1866,831,2021-01-05,35.228506434107665,Home,2021-01,1
40194,421,2021-01-05,251.83226848963116,Clothing,2021-01,1
17833,706,2021-01-05,37.2395890147673,Food,2021-01,1
28317,736,2021-01-05,88.3219258242201,Electronics,2021-01,1
26187,194,2021-01-05,245.1161376025456,Food,2021-01,1
20184,886,2021-01-05,63.44825115254007,Clothing,2021-01,1
36497,579,2021-01-05,277.2404480446807,Food,2021-01,1
28510,409,2021-01-05,52.5994372487044,Clothing,2021-01,1
13290,783,2021-01-05,57.749385801834734,Home,2021-01,1
21726,902,2021-01-05,76.14330868912766,Beauty,2021-01,1
8356,373,2021-01-05,33.89423163836041,Food,2021-01,1
19136,874,2021-01-05,23.46707198825186,Electronics,2021-01,1
34716,471,2021-01-05,171.1088100423951,Beauty,2021-01,1
8261,824,2021-01-05,17.342286234175702,Home,2021-01,1
26541,836,2021-01-05,365.4973052995231,Electronics,2021-01,1
28462,953,2021-01-05,25.546417054904158,Electronics,2021-01,1
31208,902,2021-01-05,59.422024582419205,Beauty,2021-01,1
43903,517,2021-01-05,54.219989919699074,Beauty,2021-01,1
3564,386,2021-01-05,9.1282759356327,Home,2021-01,1
20919,762,2021-01-05,14.295757528745238,Food,2021-01,1
348,72,2021-01-05,20.752316646061463,Beauty,2021-01,1
31050,469,2021-01-05,55.99179302140033,Home,2021-01,1
32967,413,2021-01-05,19.571204971717307,Food,2021-01,1
6779,451,2021-01-05,63.34552076603058,Clothing,2021-01,1
26060,605,2021-01-05,16.274200557306184,Clothing,2021-01,1
35335,362,2021-01-06,54.78672093669251,Electronics,2021-01,2
49123,446,2021-01-06,143.25096355825937,Food,2021-01,2
47506,240,2021-01-06,39.70830781904882,Electronics,2021-01,2
41732,421,2021-01-06,632.0909605662109,Electronics,2021-01,2
6874,482,2021-01-06,27.84749924920106,Clothing,2021-01,2
21515,879,2021-01-06,4.530265592774478,Beauty,2021-01,2
31270,665,2021-01-06,9.85927053178284,Food,2021-01,2
22581,47,2021-01-06,167.77191380031607,Home,2021-01,2
19933,567,2021-01-06,35.54079885513701,Beauty,2021-01,2
25834,380,2021-01-06,9.324614732640836,Electronics,2021-01,2
17810,407,2021-01-06,69.91669149225007,Electronics,2021-01,2
46910,4,2021-01-06,23.363407344451502,Electronics,2021-01,2
806,666,2021-01-06,130.36128320821345,Home,2021-01,2
14630,993,2021-01-06,248.99013888097787,Beauty,2021-01,2
44376,937,2021-01-06,77.22818566660908,Electronics,2021-01,2
47184,180,2021-01-06,94.8928983184389,Electronics,2021-01,2
15194,50,2021-01-06,6.060828601308414,Clothing,2021-01,2
13944,336,2021-01-06,61.41383192435519,Home,2021-01,2
38071,877,2021-01-06,24.773047093600848,Electronics,2021-01,2
40544,135,2021-01-06,8.145985513186172,Home,2021-01,2
49320,939,2021-01-06,109.92161430880256,Food,2021-01,2
23006,276,2021-01-06,40.27046341728345,Clothing,2021-01,2
29725,695,2021-01-06,224.10609970666977,Clothing,2021-01,2
26146,810,2021-01-06,192.21492813874417,Clothing,2021-01,2
7551,813,2021-01-06,52.65807735787826,Beauty,2021-01,2
324,110,2021-01-06,181.4443530450037,Beauty,2021-01,2
30620,227,2021-01-06,119.6020516230699,Beauty,2021-01,2
31525,101,2021-01-06,92.074168055878,Beauty,2021-01,2
6373,959,2021-01-06,109.97699088786112,Home,2021-01,2
22,21,2021-01-06,101.87865365814936,Beauty,2021-01,2
23297,610,2021-01-06,89.53532133242716,Clothing,2021-01,2
13275,154,2021-01-06,411.4111458098707,Beauty,2021-01,2
28657,477,2021-01-06,69.74607704111355,Beauty,2021-01,2
7937,815,2021-01-06,23.901062877111315,Food,2021-01,2
35476,631,2021-01-06,77.5500941106744,Food,2021-01,2
15864,458,2021-01-06,54.30003750109383,Clothing,2021-01,2
29464,902,2021-01-06,141.3004241676877,Clothing,2021-01,2
9470,481,2021-01-06,45.67800851990108,Electronics,2021-01,2
10437,443,2021-01-06,51.84577552950172,Beauty,2021-01,2
16575,847,2021-01-06,23.742660036576293,Food,2021-01,2
4251,700,2021-01-06,128.3751790474996,Clothing,2021-01,2
20086,762,2021-01-06,39.0716438061796,Electronics,2021-01,2
29501,102,2021-01-06,28.512748868941397,Clothing,2021-01,2
9562,571,2021-01-06,159.6138296820675,Clothing,2021-01,2
3932,537,2021-01-06,79.99578421962985,Electronics,2021-01,2
21102,46,2021-01-06,39.70399317450094,Food,2021-01,2
30662,578,2021-01-06,99.86955604982847,Electronics,2021-01,2
36153,669,2021-01-06,18.485972365509223,Electronics,2021-01,2
45741,29,2021-01-06,246.68595272456653,Beauty,2021-01,2
37008,652,2021-01-06,95.771252117389,Clothing,2021-01,2
7826,264,2021-01-06,7.308072932802517,Food,2021-01,2
44649,171,2021-01-06,30.35762987672057,Food,2021-01,2
5626,681,2021-01-07,8.494398715651437,Food,2021-01,3
47254,181,2021-01-07,5.575385484869443,Home,2021-01,3
1801,94,2021-01-07,43.66984158190036,Food,2021-01,3
1052,182,2021-01-07,20.713742057255995,Home,2021-01,3
27456,103,2021-01-07,4.093679694463545,Home,2021-01,3
28091,40,2021-01-07,50.41158453919476,Food,2021-01,3
21412,590,2021-01-07,113.73390157543898,Food,2021-01,3
16577,918,2021-01-07,125.2866838378046,Clothing,2021-01,3
34060,61,2021-01-07,53.20795201684072,Food,2021-01,3
39689,702,2021-01-07,112.5719749034834,Food,2021-01,3
23020,617,2021-01-07,43.36920442081937,Clothing,2021-01,3
18022,226,2021-01-07,15.818138834229876,Clothing,2021-01,3
15068,84,2021-01-07,25.57683148641637,Food,2021-01,3
35367,522,2021-01-07,68.94352674185492,Beauty,2021-01,3
11345,209,2021-01-07,12.883923160301572,Beauty,2021-01,3
12573,40,2021-01-07,61.80347226801859,Food,2021-01,3
25116,644,2021-01-07,23.745133268008388,Home,2021-01,3
39461,132,2021-01-07,16.283499460434317,Beauty,2021-01,3
46506,845,2021-01-07,15.997987125732472,Clothing,2021-01,3
29485,780,2021-01-07,98.1917759377913,Beauty,2021-01,3
18230,175,2021-01-07,339.6999978269925,Clothing,2021-01,3
5324,905,2021-01-07,44.95530195541232,Beauty,2021-01,3
4766,249,2021-01-07,15.95170260888802,Electronics,2021-01,3
21510,319,2021-01-07,56.53836720091151,Beauty,2021-01,3
9629,282,2021-01-07,20.310651851342964,Food,2021-01,3
7360,588,2021-01-07,54.94143557737312,Home,2021-01,3
18606,646,2021-01-07,20.025918303301815,Home,2021-01,3
16746,685,2021-01-07,19.94118466692172,Clothing,2021-01,3
25167,359,2021-01-07,66.57344889591022,Home,2021-01,3
26195,775,2021-01-07,51.92474890424496,Beauty,2021-01,3
35742,940,2021-01-07,478.01825562984607,Home,2021-01,3
14177,623,2021-01-07,76.66325216128219,Food,2021-01,3
38546,517,2021-01-07,141.2847653725276,Electronics,2021-01,3
49450,894,2021-01-07,29.765116911297667,Clothing,2021-01,3
1680,704,2021-01-07,408.8395581870452,Home,2021-01,3
13994,148,2021-01-07,118.66875125787982,Electronics,2021-01,3
19729,449,2021-01-07,147.80649544106114,Clothing,2021-01,3
15640,145,2021-01-07,71.63278844413348,Electronics,2021-01,3
1699,579,2021-01-07,59.173899999217646,Home,2021-01,3
15565,42,2021-01-07,200.81970124395883,Clothing,2021-01,3
49231,514,2021-01-07,74.93229776332171,Clothing,2021-01,3
29012,513,2021-01-07,34.4462761325466,Home,2021-01,3
37389,37,2021-01-07,24.09811259547593,Clothing,2021-01,3
17254,974,2021-01-08,186.20082543447265,Clothing,2021-01,4
48543,625,2021-01-08,67.0581693534383,Clothing,2021-01,4
39675,380,2021-01-08,38.20356357288546,Electronics,2021-01,4
30559,875,2021-01-08,78.23663691314067,Home,2021-01,4
20907,464,2021-01-08,64.15813510298567,Electronics,2021-01,4
16886,520,2021-01-08,26.66253497970843,Beauty,2021-01,4
39903,454,2021-01-08,221.1745994170188,Clothing,2021-01,4
47018,455,2021-01-08,8.504825390470371,Electronics,2021-01,4
31180,935,2021-01-08,29.31782808381304,Clothing,2021-01,4
44342,664,2021-01-08,32.844076621068574,Home,2021-01,4
6060,11,2021-01-08,20.692494112845672,Food,2021-01,4
2970,237,2021-01-08,84.68308307193941,Electronics,2021-01,4
19525,160,2021-01-08,92.13890459717446,Food,2021-01,4
25846,277,2021-01-08,33.20974228176001,Electronics,2021-01,4
18621,622,2021-01-08,227.090213958088,Beauty,2021-01,4
47548,875,2021-01-08,17.426456482243427,Clothing,2021-01,4
17746,635,2021-01-08,57.06299090310295,Home,2021-01,4
38578,131,2021-01-08,383.1794834841861,Beauty,2021-01,4
48110,269,2021-01-08,24.80758909186641,Food,2021-01,4
31037,665,2021-01-08,93.84841425219074,Home,2021-01,4
21743,975,2021-01-08,77.69077977662909,Beauty,2021-01,4
4446,394,2021-01-08,116.7518419784952,Clothing,2021-01,4
12130,458,2021-01-08,32.7551853155639,Beauty,2021-01,4
12394,968,2021-01-08,23.43420327736227,Clothing,2021-01,4
13819,889,2021-01-08,648.2422421950795,Food,2021-01,4
3673,682,2021-01-08,32.8951261305283,Clothing,2021-01,4
15472,475,2021-01-08,21.05141579053881,Food,2021-01,4
3799,965,2021-01-08,71.18122467116643,Home,2021-01,4
17476,659,2021-01-08,32.670198076473234,Food,2021-01,4
26006,146,2021-01-08,36.52331048242126,Electronics,2021-01,4
16130,17,2021-01-08,46.63216507521515,Clothing,2021-01,4
6991,801,2021-01-08,33.14957466315231,Home,2021-01,4
32659,415,2021-01-08,178.47170458979386,Clothing,2021-01,4
21363,708,2021-01-08,92.19483693091226,Clothing,2021-01,4
37012,21,2021-01-08,148.5063284136488,Food,2021-01,4
34811,47,2021-01-08,20.383207599877316,Electronics,2021-01,4
30731,100,2021-01-08,9.816304886215148,Beauty,2021-01,4
30123,49,2021-01-09,239.04748115886736,Food,2021-01,5
14470,82,2021-01-09,73.18266591200285,Beauty,2021-01,5
33087,33,2021-01-09,16.005322741424997,Beauty,2021-01,5
32407,237,2021-01-09,22.236237786513964,Food,2021-01,5
22894,963,2021-01-09,30.359397349102583,Food,2021-01,5
9037,330,2021-01-09,292.7496043389123,Electronics,2021-01,5
11840,595,2021-01-09,153.3560554127771,Home,2021-01,5
24493,118,2021-01-09,26.21753786105555,Clothing,2021-01,5
3158,236,2021-01-09,262.66613786270904,Beauty,2021-01,5
22532,232,2021-01-09,20.62931050853916,Food,2021-01,5
42446,973,2021-01-09,591.8407185765777,Electronics,2021-01,5
6169,832,2021-01-09,118.39110208411005,Clothing,2021-01,5
33972,868,2021-01-09,33.511755904211725,Beauty,2021-01,5
36031,344,2021-01-09,14.61792834104834,Electronics,2021-01,5
33848,512,2021-01-09,140.01762865233937,Electronics,2021-01,5
29714,906,2021-01-09,108.00262844535644,Electronics,2021-01,5
34170,380,2021-01-09,43.0893486087689,Food,2021-01,5
39162,424,2021-01-09,182.5400265966854,Electronics,2021-01,5
24991,560,2021-01-09,32.19335719125748,Beauty,2021-01,5
27989,794,2021-01-09,150.00630732894092,Clothing,2021-01,5
37030,856,2021-01-09,118.08818941689516,Beauty,2021-01,5
27812,454,2021-01-09,122.60221880449888,Home,2021-01,5
10071,308,2021-01-09,4.0609642410284055,Home,2021-01,5
19052,560,2021-01-09,172.31468102342575,Home,2021-01,5
37407,805,2021-01-09,24.888389979711725,Food,2021-01,5
19028,272,2021-01-09,231.38769966576268,Beauty,2021-01,5
31156,812,2021-01-09,9.771933410480091,Beauty,2021-01,5
28504,638,2021-01-09,48.01701306895559,Home,2021-01,5
22987,832,2021-01-09,78.41685566646449,Electronics,2021-01,5
26105,837,2021-01-09,17.68364692099745,Beauty,2021-01,5
16208,948,2021-01-09,101.07835295187944,Food,2021-01,5
3884,962,2021-01-09,270.213736847438,Clothing,2021-01,5
2136,248,2021-01-09,512.245476378867,Clothing,2021-01,5
48107,931,2021-01-09,48.69044096551195,Home,2021-01,5
10839,559,2021-01-09,30.83573973224896,Clothing,2021-01,5
22005,483,2021-01-09,225.462652693014,Home,2021-01,5
29377,132,2021-01-09,58.1498976292912,Clothing,2021-01,5
3465,541,2021-01-09,97.7410375584893,Beauty,2021-01,5
17141,350,2021-01-10,220.47064051697325,Home,2021-01,6
385,188,2021-01-10,213.5146228863162,Home,2021-01,6
49912,993,2021-01-10,56.91938491118691,Home,2021-01,6
44905,542,2021-01-10,57.84044501018417,Clothing,2021-01,6
25813,472,2021-01-10,20.483165041867043,Food,2021-01,6
27139,358,2021-01-10,302.3061686454941,Electronics,2021-01,6
10227,896,2021-01-10,61.30954486481289,Electronics,2021-01,6
44885,90,2021-01-10,242.58221140766267,Home,2021-01,6
22035,934,2021-01-10,36.34728469559773,Home,2021-01,6
6279,114,2021-01-10,10.577259372772977,Clothing,2021-01,6
46748,728,2021-01-10,134.0698966564275,Food,2021-01,6
25119,207,2021-01-10,90.35962194819028,Home,2021-01,6
31474,13,2021-01-10,24.750217853514783,Electronics,2021-01,6
883,750,2021-01-10,9.404876381122056,Home,2021-01,6
46951,499,2021-01-10,61.15867615444738,Clothing,2021-01,6
19617,641,2021-01-10,327.97759147086526,Home,2021-01,6
19111,499,2021-01-10,40.032563909694055,Electronics,2021-01,6
28076,999,2021-01-10,22.931557550571995,Electronics,2021-01,6
12988,167,2021-01-10,33.37214850345358,Food,2021-01,6
14631,884,2021-01-10,17.0467999692315,Home,2021-01,6
46017,983,2021-01-10,61.74809369290804,Electronics,2021-01,6
11634,620,2021-01-10,28.09618152532116,Home,2021-01,6
25911,30,2021-01-10,32.00083698375767,Clothing,2021-01,6
48519,762,2021-01-10,46.71527745032457,Electronics,2021-01,6
47241,457,2021-01-10,9.093365379354472,Home,2021-01,6
44388,333,2021-01-10,23.43100886696007,Electronics,2021-01,6
32200,796,2021-01-10,45.048105126128334,Electronics,2021-01,6
32142,840,2021-01-10,63.82924341472649,Electronics,2021-01,6
13053,357,2021-01-10,16.221689775147635,Food,2021-01,6
18974,295,2021-01-10,58.575350024880905,Home,2021-01,6
10787,433,2021-01-10,17.251447221013926,Clothing,2021-01,6
19945,440,2021-01-10,327.947087759708,Electronics,2021-01,6
1583,985,2021-01-10,15.713146716376317,Beauty,2021-01,6
21888,634,2021-01-10,29.21364794180945,Clothing,2021-01,6
1320,224,2021-01-10,50.93265152300037,Electronics,2021-01,6
44351,708,2021-01-10,9.249570655862824,Electronics,2021-01,6
801,306,2021-01-10,357.3268832833159,Food,2021-01,6
19197,626,2021-01-10,19.297324769692143,Home,2021-01,6
40357,11,2021-01-10,61.73391542150163,Clothing,2021-01,6
49218,228,2021-01-10,57.780791654371406,Food,2021-01,6
8240,891,2021-01-10,172.44443730658733,Electronics,2021-01,6
775,195,2021-01-10,74.07704893923088,Clothing,2021-01,6
10548,204,2021-01-11,55.34220546432309,Electronics,2021-01,0
7583,732,2021-01-11,62.2936694976362,Clothing,2021-01,0
10514,699,2021-01-11,98.34486317230196,Clothing,2021-01,0
6553,715,2021-01-11,43.32140973020938,Electronics,2021-01,0
119,245,2021-01-11,27.99635333399212,Electronics,2021-01,0
365,532,2021-01-11,35.05197354089376,Beauty,2021-01,0
8646,391,2021-01-11,70.53878134722456,Beauty,2021-01,0
6443,988,2021-01-11,121.92445501372544,Electronics,2021-01,0
3864,833,2021-01-11,14.76703183770658,Electronics,2021-01,0
47063,905,2021-01-11,39.50590540490024,Food,2021-01,0
41728,230,2021-01-11,169.52533682486754,Clothing,2021-01,0
436,991,2021-01-11,13.01383750468023,Clothing,2021-01,0
15454,169,2021-01-11,19.956437578189927,Food,2021-01,0
45181,948,2021-01-11,169.35892697865975,Beauty,2021-01,0
20026,509,2021-01-11,121.88471296982144,Clothing,2021-01,0
18148,307,2021-01-11,42.59985358332187,Food,2021-01,0
30655,870,2021-01-11,79.46639506582446,Clothing,2021-01,0
1019,503,2021-01-11,70.35013351376689,Clothing,2021-01,0
5153,739,2021-01-11,56.973280446289465,Beauty,2021-01,0
27719,136,2021-01-11,53.18807802111324,Beauty,2021-01,0
355,587,2021-01-11,11.948017299070768,Electronics,2021-01,0
41798,662,2021-01-11,7.337173507690093,Home,2021-01,0
46450,473,2021-01-11,47.94679230453831,Electronics,2021-01,0
18655,458,2021-01-11,50.8562800947351,Food,2021-01,0
35592,421,2021-01-11,69.18547307602769,Clothing,2021-01,0
47306,202,2021-01-11,263.2015014268248,Clothing,2021-01,0
15887,789,2021-01-11,106.98891942135042,Electronics,2021-01,0
25071,668,2021-01-11,29.218171779298245,Beauty,2021-01,0
37478,251,2021-01-11,41.22188392192718,Food,2021-01,0
48100,134,2021-01-11,17.287904490871995,Beauty,2021-01,0
2212,836,2021-01-11,67.9828629931569,Beauty,2021-01,0
28748,529,2021-01-11,254.77448663588183,Food,2021-01,0
17508,178,2021-01-11,313.3958310461031,Food,2021-01,0
29434,575,2021-01-11,8.9145481615284,Food,2021-01,0
44473,734,2021-01-11,143.45023677828905,Clothing,2021-01,0
18636,301,2021-01-11,130.04829355259812,Home,2021-01,0
46040,33,2021-01-11,12.309940330018923,Food,2021-01,0
23775,621,2021-01-11,81.18362388965967,Clothing,2021-01,0
21459,949,2021-01-11,69.35401102603987,Home,2021-01,0
47511,11,2021-01-11,30.836483340637518,Beauty,2021-01,0
7533,617,2021-01-11,16.82641473416529,Food,2021-01,0
2082,651,2021-01-11,31.99725107100754,Clothing,2021-01,0
28937,761,2021-01-11,214.47082683620164,Beauty,2021-01,0
41621,661,2021-01-11,145.22529881932368,Clothing,2021-01,0
30210,939,2021-01-11,116.3975002147874,Electronics,2021-01,0
19276,283,2021-01-11,73.58514955119396,Clothing,2021-01,0
40273,703,2021-01-11,26.71268071115927,Clothing,2021-01,0
46567,211,2021-01-11,15.948217447702929,Home,2021-01,0
11807,245,2021-01-11,104.98854709228044,Electronics,2021-01,0
42282,823,2021-01-11,181.64755288474475,Clothing,2021-01,0
37697,3,2021-01-11,44.09237538353606,Food,2021-01,0
22285,587,2021-01-11,26.033456190895027,Clothing,2021-01,0
13285,204,2021-01-11,162.3250120775182,Home,2021-01,0
33739,523,2021-01-11,25.43839123392128,Beauty,2021-01,0
19913,674,2021-01-11,17.71084383062511,Home,2021-01,0
39935,608,2021-01-11,44.208113219000936,Beauty,2021-01,0
6864,456,2021-01-11,22.201687583121192,Home,2021-01,0
45938,836,2021-01-11,40.3177933803473,Electronics,2021-01,0
29143,893,2021-01-11,49.55589744251282,Home,2021-01,0
10842,91,2021-01-11,44.72495544997852,Beauty,2021-01,0
48782,566,2021-01-11,47.44129855267866,Beauty,2021-01,0
5861,866,2021-01-11,69.6805385085253,Beauty,2021-01,0
33952,764,2021-01-11,220.2915066352606,Beauty,2021-01,0
22672,83,2021-01-11,46.42096388887053,Clothing,2021-01,0
43494,959,2021-01-11,38.935598284009714,Beauty,2021-01,0
22142,965,2021-01-11,89.62404743814683,Food,2021-01,0
45131,342,2021-01-12,367.2162630661554,Home,2021-01,1
39551,816,2021-01-12,67.08036129565242,Clothing,2021-01,1
20366,108,2021-01-12,57.09056176611658,Beauty,2021-01,1
16374,220,2021-01-12,22.37305160354576,Beauty,2021-01,1
4614,80,2021-01-12,69.73460031677932,Clothing,2021-01,1
18576,816,2021-01-12,35.12181711688883,Food,2021-01,1
10742,993,2021-01-12,57.72133576848612,Food,2021-01,1
45567,848,2021-01-12,37.70804977994423,Beauty,2021-01,1
40713,640,2021-01-12,61.63008126588549,Home,2021-01,1
37294,511,2021-01-12,180.57868356297067,Home,2021-01,1
3283,326,2021-01-12,64.72457169484291,Food,2021-01,1
22399,796,2021-01-12,74.66697459747138,Electronics,2021-01,1
48630,660,2021-01-12,119.6482054621938,Food,2021-01,1
37909,50,2021-01-12,179.68425183921815,Home,2021-01,1
40566,671,2021-01-12,22.26946638827325,Food,2021-01,1
6475,841,2021-01-12,35.15807251553845,Food,2021-01,1
1003,962,2021-01-12,56.45085590105083,Food,2021-01,1
33377,762,2021-01-12,185.68145619908736,Clothing,2021-01,1
23708,30,2021-01-12,246.24863065657067,Home,2021-01,1
10042,567,2021-01-12,13.85675733244745,Home,2021-01,1
28274,156,2021-01-12,62.3684200011234,Food,2021-01,1
5127,887,2021-01-12,11.05445011536337,Beauty,2021-01,1
4756,224,2021-01-12,50.70697130871521,Clothing,2021-01,1
16454,660,2021-01-12,366.9382961762043,Beauty,2021-01,1
32020,465,2021-01-12,27.540247296569863,Food,2021-01,1
14081,334,2021-01-12,59.26438442694653,Food,2021-01,1
13702,184,2021-01-12,7.53315119092828,Electronics,2021-01,1
17273,543,2021-01-12,14.149441916112254,Food,2021-01,1
23689,339,2021-01-12,72.26757122112971,Electronics,2021-01,1
10185,740,2021-01-12,34.53573371784408,Beauty,2021-01,1
27943,507,2021-01-12,51.90218713215136,Electronics,2021-01,1
32653,174,2021-01-12,30.06283314973491,Beauty,2021-01,1
39067,764,2021-01-12,85.03398241126092,Electronics,2021-01,1
8922,221,2021-01-12,121.96129239440764,Clothing,2021-01,1
7304,928,2021-01-12,26.297433788050064,Beauty,2021-01,1
27610,706,2021-01-12,106.49756526931851,Beauty,2021-01,1
18360,442,2021-01-12,18.536996359842377,Home,2021-01,1
23101,443,2021-01-12,78.64695956860581,Beauty,2021-01,1
1367,884,2021-01-12,23.171015682975803,Beauty,2021-01,1
39287,457,2021-01-12,81.05866705312579,Food,2021-01,1
25566,120,2021-01-12,113.95655812430506,Beauty,2021-01,1
21638,578,2021-01-12,235.5201226250637,Clothing,2021-01,1
23084,336,2021-01-12,102.1505524715721,Beauty,2021-01,1
19998,846,2021-01-12,60.90044305978432,Clothing,2021-01,1
